***************************************************************************************
Start Datenerfassung am:	12.07.2023 10:49:24	Messzyklus: 30 Sekunden
Hochfördern und Aufschmelzen nach Versuch 7
Datum	Uhrzeit	T_C_BT101_FW	T_C_BT102_FW	T_C_BT103_FW	T_C_BT104_FW	T_C_BT105_FW	T_C_BT106_FW	T_C_BT107_Steam	T_C_BT108_Condensate	T_C_BT109_Condensate	T_C_BT201_PCM_Pool	T_C_BT202_Heating	T_C_BT203_PCM_Pool	T_C_BT204_Heating	T_C_BT205_PCM_ColdTank	T_C_BT206_PCM_ColdTank	T_C_BT207_PCM_ColdTank	T_C_BT208_ScrewConveyer	T_C_BT209_ScrewConveyer	T_C_BT210_ScrewConveyer	T_C_BT211_Heating	T_C_BT212_Heating	T_C_BT213_Heating	T_C_BT214_Heating	T_C_BT215_Heating	T_C_BT216_Heating	T_C_BT217_Heating	T_C_BT218_Heating	T_C_BT219_PCM_HotTank	T_C_BT220_PCM_HotTank	T_C_BT221_PCM_HotTank	T_C_BT222_PCM_Pipe	T_C_BT223_PCM_Pipe	T_C_BT224_TraceHeating	T_C_BT225_TraceHeating	T_C_BT226_TraceHeating	T_C_BT301_CW	T_C_BT302_CW	T_C_BT303_CW	T_C_BT304_CW	T_C_BT305_CW	T_C_BT306_CW	T_C_BT307_CW	T_C_BT308_CW	pbar_BP101	pbar_BP102	pbar_BP103	sw_BP401	m_dot_kg/h_BF101	m_dot_kg/h_BF102	x___BQ101	n_Rpm_MA101	P_W_EB202-1	P_W_EB202-2	P_W_EB202-3	P_W_EB202-4	EB102_output	EB201_1_output	EB201_2_output	EB203_output	QN102_output	QN201_output	QN301_output	QM101_sw	V_Control_FeedPump_GP101	GP101_sw	GP301_sw	GP302_sw	GL201_sw	PTC_BT110_Motor	PTC_BT227_SCMotor	F___BL201																	
12.07.2023	12:29:51	37,300	37,500	37,500	37,600	36,300	37,400	39,900	22,900	38,600	185,300	220,900	118,900	221,100	108,200	111,500	51,300	74,600	135,300	30,400	246,300	320,100	241,500	320,100	242,500	241,900	246,100	243,100	274,300	239,800	244,700	252,500	263,600	316,800	316,100	450,000	27,200	34,000	34,200	33,700	24,800	24,600	24,700	24,700	1,232	0,986	0,979	0,000	149,975	-0,043	69,875	0,000	742,947	731,120	365,017	364,692	0,000	0,000	0,000	73,763	0,000	0,000	0,000	1,000	2,784	1,000	0,000	0,000	0,000	0,000	0,000	35,930
12.07.2023	12:30:22	37,300	37,800	37,500	37,600	36,300	37,500	39,900	22,800	38,600	185,000	220,900	123,000	221,100	108,100	111,500	51,400	74,400	135,600	30,400	246,300	320,000	241,500	320,000	242,500	242,000	246,100	243,200	274,700	239,800	244,800	252,500	263,500	316,800	316,100	450,000	27,100	34,000	34,200	33,700	24,800	24,600	24,700	24,700	1,238	0,986	0,978	0,000	149,957	-0,043	69,868	0,000	813,368	768,338	364,583	364,692	0,000	0,000	0,000	74,310	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,930
12.07.2023	12:30:53	37,300	37,800	37,500	37,600	36,400	37,500	39,800	22,900	38,600	184,700	220,900	120,900	221,100	108,000	111,400	51,200	74,100	135,800	30,400	246,400	320,000	241,500	319,900	242,600	242,100	246,200	243,300	274,500	239,800	244,800	252,400	263,500	316,500	316,000	449,900	27,100	34,000	34,200	33,700	24,700	24,600	24,600	24,700	1,246	0,986	0,978	0,000	150,047	-0,043	69,875	0,000	802,734	757,270	366,536	364,692	0,000	0,000	0,000	82,866	0,000	0,000	0,000	1,000	2,779	1,000	0,000	0,000	0,000	0,000	0,000	35,930
12.07.2023	12:31:24	37,300	37,700	37,500	37,600	36,400	37,500	39,900	22,800	38,600	184,500	220,900	119,400	221,100	107,800	111,200	51,200	73,900	136,000	30,300	246,400	320,000	241,600	320,000	242,600	242,100	246,300	243,300	274,200	239,800	244,900	252,400	263,500	316,500	316,100	450,000	27,100	34,000	34,200	33,700	24,800	24,600	24,600	24,700	1,232	0,986	0,978	0,000	149,902	-0,043	69,868	0,000	811,198	758,898	366,753	363,715	0,000	0,000	0,000	66,553	0,000	0,000	0,000	1,000	2,810	1,000	0,000	0,000	0,000	0,000	0,000	35,923
12.07.2023	12:31:55	37,300	37,700	37,600	37,600	36,400	37,500	39,900	22,800	38,600	184,100	220,800	117,400	221,100	107,700	111,200	51,100	73,700	136,200	30,400	246,500	320,000	241,500	320,000	242,600	242,100	246,300	243,400	275,100	239,900	245,000	252,400	263,500	316,800	316,000	450,000	27,100	34,000	34,200	33,700	24,800	24,600	24,600	24,700	1,235	0,986	0,978	0,000	149,975	-0,043	69,875	0,000	778,646	758,572	365,668	364,800	0,000	0,000	0,000	73,571	0,000	0,000	0,000	1,000	2,779	1,000	0,000	0,000	0,000	0,000	0,000	35,945
12.07.2023	12:32:27	37,300	37,800	37,600	37,600	36,400	37,500	39,900	22,800	38,600	183,800	220,800	119,100	221,000	107,500	111,100	51,000	73,500	136,400	30,200	246,500	320,000	241,500	320,000	242,700	242,100	246,400	243,500	275,200	239,900	245,000	252,400	263,400	317,000	316,100	450,000	27,100	34,100	34,200	33,500	24,800	24,600	24,700	24,700	1,245	0,986	0,978	0,000	150,065	-0,014	69,868	0,000	915,582	763,563	364,909	365,126	0,000	0,000	0,000	67,691	0,000	0,000	0,000	1,000	2,777	1,000	0,000	0,000	0,000	0,000	0,000	35,934
12.07.2023	12:32:58	37,300	37,900	37,600	37,600	36,400	37,500	39,900	22,900	38,700	183,500	220,800	118,900	221,000	107,400	111,000	50,900	73,400	136,600	30,300	246,600	320,100	241,500	320,000	242,800	242,300	246,400	243,500	274,700	240,000	245,100	252,400	263,400	316,800	316,000	450,000	27,100	34,100	34,200	33,500	24,800	24,500	24,500	24,700	1,244	0,986	0,978	0,000	149,975	-0,014	69,875	0,000	936,198	771,159	366,319	365,126	0,000	0,000	0,000	74,001	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,923
12.07.2023	12:33:29	37,300	37,600	37,600	37,600	36,500	37,500	39,900	22,900	38,700	183,200	220,800	120,400	221,000	107,300	110,900	50,900	73,200	136,800	30,400	246,700	319,900	241,500	320,000	242,700	242,200	246,400	243,500	274,500	240,100	245,200	252,300	263,300	316,800	316,000	450,000	27,100	34,100	34,200	33,500	24,800	24,500	24,500	24,700	1,239	0,986	0,979	0,000	150,029	-0,014	69,868	0,000	701,172	759,766	364,800	362,305	0,000	0,000	0,000	74,218	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,945
12.07.2023	12:34:00	37,300	37,800	37,600	37,600	36,500	37,500	39,900	22,800	38,600	182,900	220,800	123,400	220,900	107,100	110,800	51,100	73,000	137,100	30,400	246,700	320,000	241,600	320,000	242,800	242,300	246,600	243,600	275,100	240,100	245,200	252,300	263,300	317,000	316,000	450,000	27,100	34,100	34,200	33,500	24,800	24,500	24,500	24,700	1,232	0,986	0,978	0,000	150,065	-0,014	69,868	0,000	806,315	760,851	366,211	364,800	0,000	0,000	0,000	74,472	0,000	0,000	0,000	1,000	2,778	1,000	0,000	0,000	0,000	0,000	0,000	35,930
12.07.2023	12:34:31	37,300	37,900	37,600	37,700	36,500	37,500	39,900	23,000	38,700	182,700	220,700	119,600	220,900	107,000	110,700	50,900	72,700	137,300	30,300	246,700	319,900	241,500	320,000	242,800	242,300	246,700	243,700	275,500	240,100	245,300	252,300	263,300	316,600	315,900	450,000	27,100	34,100	34,200	33,500	24,800	24,500	24,500	24,700	1,241	0,986	0,979	0,000	150,011	-0,043	69,875	0,000	812,500	804,145	366,319	362,413	0,000	0,000	0,000	73,803	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,923
12.07.2023	12:35:02	37,400	37,700	37,600	37,700	36,500	37,600	40,000	22,800	38,700	182,400	220,600	120,100	220,900	106,900	110,600	50,500	72,400	137,500	30,400	246,800	319,800	241,700	319,900	242,800	242,300	246,800	243,700	275,200	240,100	245,300	252,300	263,300	316,900	316,000	450,100	27,100	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,250	0,986	0,978	0,000	150,011	-0,043	69,875	0,000	894,640	776,150	367,513	365,017	0,000	0,000	0,000	72,478	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,930
12.07.2023	12:35:33	37,400	37,900	37,600	37,700	36,500	37,600	40,000	22,900	38,700	182,100	220,600	120,300	220,800	106,800	110,500	50,800	72,200	137,600	30,200	246,800	320,100	241,800	320,100	243,000	242,400	246,900	243,800	275,000	240,100	245,400	252,300	263,300	316,600	315,900	450,000	27,100	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,226	0,986	0,979	0,000	150,047	-0,043	69,868	0,000	758,898	786,675	366,102	365,017	0,000	0,000	0,000	74,386	0,000	0,000	0,000	1,000	2,779	1,000	0,000	0,000	0,000	0,000	0,000	35,923
12.07.2023	12:36:04	37,400	37,900	37,600	37,700	36,500	37,600	40,000	22,800	38,700	181,800	220,600	122,600	220,800	106,600	110,400	50,600	72,000	137,800	30,200	246,900	320,000	241,800	320,000	243,000	242,500	246,900	243,800	275,100	240,200	245,500	252,300	263,300	316,800	315,900	450,000	27,100	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,237	0,986	0,980	0,000	150,029	-0,043	69,868	0,000	800,998	807,075	364,909	363,390	0,000	0,000	0,000	74,779	0,000	0,000	0,000	1,000	2,777	1,000	0,000	0,000	0,000	0,000	0,000	35,945
12.07.2023	12:36:35	37,500	37,800	37,600	37,700	36,500	37,600	40,000	22,800	38,700	181,500	220,500	114,700	220,800	106,500	110,300	50,400	71,800	138,000	30,200	246,900	320,000	241,800	320,000	243,100	242,500	246,900	243,900	275,200	240,300	245,600	252,300	263,200	316,600	315,900	450,000	27,100	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,247	0,986	0,980	0,000	150,029	-0,014	69,868	0,000	743,924	757,161	365,668	359,701	0,000	0,000	0,000	74,430	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,934
12.07.2023	12:37:07	37,300	37,800	37,600	37,700	36,500	37,600	40,000	22,800	38,800	181,200	220,500	118,300	220,800	106,400	110,300	50,500	71,600	138,200	30,200	247,000	320,000	241,800	320,100	243,100	242,500	247,100	244,000	275,100	240,300	245,700	252,200	263,100	316,300	315,900	450,000	27,100	34,100	34,200	33,500	24,800	24,400	24,600	24,700	1,238	0,986	0,979	0,000	149,902	-0,014	69,875	0,000	800,130	713,542	367,947	365,017	0,000	0,000	0,000	74,979	0,000	0,000	0,000	1,000	2,784	1,000	0,000	0,000	0,000	0,000	0,000	35,930
12.07.2023	12:37:38	37,500	37,900	37,600	37,800	36,500	37,600	40,000	22,800	38,800	180,900	220,500	120,400	220,800	106,300	110,100	49,500	71,400	138,300	30,100	247,100	320,000	241,900	320,100	243,100	242,500	247,200	244,000	275,000	240,300	245,700	252,200	263,100	316,400	315,900	450,000	27,100	34,100	34,200	33,500	24,800	24,400	24,600	24,700	1,243	0,986	0,979	0,000	149,957	-0,014	69,868	0,000	637,695	705,621	366,211	364,041	0,000	0,000	0,000	75,357	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,923
12.07.2023	12:38:09	37,500	38,000	37,600	37,800	36,500	37,600	40,000	22,800	38,800	180,600	220,500	119,800	220,800	106,100	110,100	49,100	71,200	138,600	30,000	247,100	320,000	241,900	320,000	243,200	242,600	247,200	244,000	274,700	240,300	245,800	252,200	263,000	316,100	315,900	450,000	27,000	34,100	34,200	33,500	24,800	24,400	24,600	24,700	1,241	0,986	0,978	0,000	149,957	-0,014	69,875	0,000	788,411	755,859	366,536	363,173	0,000	0,000	0,000	74,232	0,000	0,000	0,000	1,000	2,783	1,000	0,000	0,000	0,000	0,000	0,000	35,905
12.07.2023	12:38:40	37,400	37,900	37,700	37,800	36,500	37,600	40,000	22,800	38,800	180,300	220,500	117,300	220,700	106,000	110,000	49,700	71,000	138,800	30,100	247,200	320,100	242,000	320,000	243,300	242,700	247,200	244,100	275,000	240,400	245,900	252,200	263,000	316,300	315,900	450,000	27,000	34,100	34,200	33,500	24,800	24,400	24,600	24,700	1,234	0,986	0,978	0,000	150,065	-0,014	69,868	0,000	461,697	745,226	364,475	363,173	0,000	0,000	0,000	73,860	0,000	0,000	0,000	1,000	2,779	1,000	0,000	0,000	0,000	0,000	0,000	35,934
12.07.2023	12:39:11	37,400	37,800	37,700	37,800	36,500	37,600	40,000	22,900	38,800	180,100	220,500	117,400	220,700	105,900	109,900	49,900	70,900	139,000	30,200	247,200	320,100	242,000	320,000	243,300	242,700	247,300	244,200	275,500	240,400	245,900	252,100	263,000	316,300	315,900	450,000	27,000	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,232	0,986	0,979	0,000	149,957	-0,014	69,868	0,000	746,528	749,566	364,909	362,739	0,000	0,000	0,000	74,545	0,000	0,000	0,000	1,000	2,781	1,000	0,000	0,000	0,000	0,000	0,000	35,923
12.07.2023	12:39:43	37,400	37,900	37,700	37,800	36,600	37,600	40,000	22,900	38,800	179,800	220,400	118,500	220,700	105,800	109,800	49,500	70,700	139,300	30,200	247,400	319,800	242,000	320,000	243,300	242,800	247,400	244,200	275,400	240,400	245,900	252,100	263,000	316,200	315,800	450,000	27,000	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,242	0,986	0,978	0,000	149,866	-0,043	69,875	0,000	972,331	700,195	366,102	362,956	0,000	0,000	0,000	74,867	0,000	0,000	0,000	1,000	2,785	1,000	0,000	0,000	0,000	0,000	0,000	35,919
12.07.2023	12:40:14	37,600	38,000	37,700	37,800	36,600	37,600	40,000	22,800	38,800	179,500	220,400	117,600	220,600	105,600	109,700	49,200	70,500	139,600	30,300	247,400	320,000	242,000	320,000	243,300	242,800	247,500	244,300	275,100	240,500	246,000	252,100	262,900	316,300	315,800	450,000	27,000	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,239	0,986	0,978	0,000	149,884	-0,014	69,868	0,000	790,473	750,543	365,451	364,800	0,000	0,000	0,000	74,590	0,000	0,000	0,000	1,000	2,785	1,000	0,000	0,000	0,000	0,000	0,000	35,916
12.07.2023	12:40:45	37,500	38,000	37,700	37,800	36,600	37,600	40,000	22,800	38,800	179,200	220,400	114,300	220,600	105,600	109,600	49,400	70,300	139,700	30,200	247,400	319,900	242,000	320,000	243,300	242,900	247,600	244,400	275,000	240,600	246,100	252,000	262,900	316,300	315,800	450,000	26,900	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,241	0,986	0,978	0,000	149,884	-0,014	69,875	0,000	906,467	751,845	366,536	365,017	0,000	0,000	0,000	74,863	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,916
12.07.2023	12:41:16	37,600	38,000	37,700	37,800	36,600	37,600	40,000	22,800	38,800	178,900	220,300	116,700	220,600	105,400	109,500	49,300	70,200	139,900	30,200	247,500	319,800	242,000	320,000	243,400	242,900	247,400	244,400	275,300	240,600	246,100	252,000	262,900	316,300	315,800	450,100	26,900	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,235	0,986	0,979	0,000	150,011	-0,014	69,868	0,000	1078,993	750,760	364,909	365,017	0,000	0,000	0,000	69,971	0,000	0,000	0,000	1,000	2,779	1,000	0,000	0,000	0,000	0,000	0,000	35,909
12.07.2023	12:41:47	37,500	38,000	37,800	37,800	36,600	37,700	40,100	22,700	38,800	178,600	220,300	115,500	220,500	105,400	109,400	49,500	69,900	140,100	30,300	247,600	319,900	242,000	320,100	243,400	243,000	247,600	244,500	275,800	240,600	246,200	252,000	262,800	315,900	315,700	449,900	26,900	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,242	0,986	0,979	0,000	149,975	-0,043	69,868	0,000	802,300	708,876	364,800	364,149	0,000	0,000	0,000	76,721	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,923
12.07.2023	12:42:18	37,600	38,100	37,800	37,800	36,600	37,700	40,100	22,800	38,800	178,300	220,300	113,800	220,500	105,200	109,400	48,300	69,800	140,300	30,200	247,600	320,000	242,000	320,000	243,500	243,000	247,800	244,500	276,100	240,600	246,300	252,000	262,800	316,000	315,700	450,000	26,900	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,237	0,986	0,979	0,000	149,975	-0,043	69,875	0,000	769,965	738,498	364,800	365,017	0,000	0,000	0,000	74,879	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,923
12.07.2023	12:42:49	37,500	38,100	37,800	37,800	36,600	37,700	40,100	22,800	38,800	178,100	220,300	113,100	220,500	105,100	109,200	48,200	69,600	140,500	30,200	247,700	320,000	242,100	319,900	243,500	243,000	247,800	244,600	275,400	240,600	246,300	252,000	262,700	315,900	315,700	450,000	26,900	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,241	0,986	0,979	0,000	150,029	-0,014	69,875	0,000	788,411	781,359	366,645	363,824	0,000	0,000	0,000	74,832	0,000	0,000	0,000	1,000	2,779	1,000	0,000	0,000	0,000	0,000	0,000	35,919
12.07.2023	12:43:20	37,600	38,000	37,800	37,800	36,700	37,700	40,100	22,800	38,800	177,800	220,300	115,600	220,500	105,000	109,100	47,200	69,400	140,700	30,200	247,700	320,000	242,200	320,000	243,600	243,000	247,900	244,700	274,800	240,600	246,400	251,900	262,600	316,000	315,600	449,900	26,900	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,235	0,986	0,978	0,000	150,011	-0,014	69,875	0,000	788,411	634,657	364,909	365,017	0,000	0,000	0,000	76,456	0,000	0,000	0,000	1,000	2,781	1,000	0,000	0,000	0,000	0,000	0,000	35,894
12.07.2023	12:43:52	37,600	37,900	37,800	37,800	36,700	37,700	40,100	22,700	38,800	177,500	220,200	120,100	220,500	104,900	109,100	48,200	69,200	140,900	30,200	247,700	320,000	242,200	319,900	243,600	243,100	247,900	244,700	276,000	240,600	246,400	251,900	262,600	315,800	315,600	450,000	26,900	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,249	0,986	0,978	0,000	149,975	-0,014	69,868	0,000	730,794	800,998	365,885	365,126	0,000	0,000	0,000	74,788	0,000	0,000	0,000	1,000	2,781	1,000	0,000	0,000	0,000	0,000	0,000	35,905
12.07.2023	12:44:23	37,600	38,100	37,900	37,900	36,700	37,700	40,100	22,800	38,900	177,200	220,200	113,800	220,500	104,800	108,900	48,700	69,000	141,100	30,200	247,800	320,000	242,200	320,000	243,700	243,200	247,900	244,700	275,800	240,700	246,400	251,900	262,500	315,700	315,600	450,000	26,900	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,233	0,986	0,978	0,000	150,047	-0,014	69,875	0,000	783,854	741,536	366,645	363,607	0,000	0,000	0,000	74,788	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,905
12.07.2023	12:44:54	37,300	37,900	37,800	37,900	36,700	37,700	40,100	22,800	38,900	177,000	220,100	116,000	220,400	104,700	108,900	49,000	68,900	141,300	30,100	247,900	319,800	242,200	320,100	243,700	243,300	248,000	244,800	275,200	240,700	246,500	251,800	262,500	316,100	315,600	450,000	26,900	34,200	34,200	33,500	24,800	24,400	24,600	24,700	1,237	0,986	0,978	0,000	149,957	-0,014	69,875	0,000	1014,323	709,635	366,753	364,692	0,000	0,000	0,000	77,634	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,894
12.07.2023	12:45:25	37,500	38,100	37,800	37,900	36,700	37,700	40,100	22,700	38,900	176,700	220,100	118,500	220,400	104,500	108,800	49,000	68,700	141,400	30,200	247,900	319,900	242,200	320,000	243,700	243,200	248,100	244,900	275,700	240,800	246,600	251,800	262,500	315,900	315,600	450,100	26,900	34,300	34,200	33,500	24,800	24,400	24,600	24,700	1,234	0,986	0,979	0,000	150,011	-0,014	69,875	0,000	829,644	741,428	365,885	364,149	0,000	0,000	0,000	68,283	0,000	0,000	0,000	1,000	2,773	1,000	0,000	0,000	0,000	0,000	0,000	35,905
12.07.2023	12:45:56	37,700	37,900	37,800	37,900	36,700	37,700	40,100	22,800	38,900	176,400	220,100	118,600	220,300	104,500	108,700	49,100	68,600	141,600	30,100	248,000	320,100	242,300	320,000	243,700	243,300	248,100	245,000	275,900	240,800	246,700	251,800	262,500	315,900	315,500	449,900	26,900	34,300	34,200	33,500	24,800	24,500	24,600	24,700	1,231	0,986	0,979	0,000	150,011	-0,014	69,875	0,000	742,513	697,917	366,319	364,800	0,000	0,000	0,000	86,552	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,901
12.07.2023	12:46:27	37,500	38,000	37,800	37,900	36,700	37,700	40,100	22,800	39,000	176,100	220,000	119,900	220,300	104,300	108,600	48,400	68,300	141,800	30,200	248,000	320,000	242,300	320,000	243,700	243,300	248,100	245,000	275,500	240,800	246,700	251,800	262,500	315,700	315,600	450,000	26,900	34,300	34,200	33,500	24,800	24,300	24,600	24,700	1,233	0,986	0,979	0,000	150,029	-0,043	69,875	0,000	789,714	740,668	364,909	363,173	0,000	0,000	0,000	74,881	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,901
12.07.2023	12:46:58	37,600	38,100	37,800	37,900	36,700	37,700	40,100	22,800	38,900	175,800	220,000	120,900	220,300	104,200	108,500	48,000	68,100	142,000	30,100	248,100	320,000	242,300	320,000	243,900	243,400	248,300	245,100	275,100	240,900	246,800	251,800	262,500	315,900	315,500	450,000	26,900	34,300	34,200	33,500	24,800	24,500	24,600	24,700	1,226	0,986	0,979	0,000	150,065	-0,014	69,875	0,000	775,391	706,923	366,536	365,234	0,000	0,000	0,000	74,580	0,000	0,000	0,000	1,000	2,778	1,000	0,000	0,000	0,000	0,000	0,000	35,894
12.07.2023	12:47:30	37,700	38,100	37,800	37,900	36,800	37,700	40,100	22,800	38,900	175,600	220,000	121,000	220,300	104,100	108,400	48,600	68,000	142,100	30,200	248,100	319,900	242,300	320,000	243,800	243,400	248,400	245,100	275,900	240,900	246,900	251,800	262,400	315,700	315,500	449,900	26,900	34,300	34,200	33,500	24,800	24,300	24,600	24,700	1,237	0,986	0,978	0,000	149,957	-0,014	69,875	0,000	745,226	742,513	366,645	363,390	0,000	0,000	0,000	77,730	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,887
12.07.2023	12:48:01	37,600	38,100	37,900	37,900	36,800	37,700	40,100	22,800	38,900	175,300	220,000	116,300	220,300	104,000	108,300	48,600	67,800	142,300	30,200	248,100	320,000	242,300	320,000	243,900	243,400	248,400	245,200	275,800	241,000	246,900	251,800	262,300	315,800	315,500	450,000	26,900	34,300	34,200	33,500	24,800	24,300	24,600	24,700	1,249	0,986	0,979	0,000	149,957	-0,014	69,875	0,000	829,753	686,306	364,041	362,739	0,000	0,000	0,000	75,728	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,894
12.07.2023	12:48:32	37,700	38,200	37,900	37,900	36,800	37,800	40,100	22,800	39,000	175,000	220,000	119,000	220,300	103,900	108,200	48,600	67,600	142,500	30,200	248,300	320,100	242,400	320,000	243,900	243,500	248,400	245,200	275,700	241,000	247,000	251,800	262,300	316,000	315,400	450,000	26,900	34,300	34,200	33,500	24,800	24,300	24,600	24,700	1,227	0,986	0,979	0,000	149,939	-0,014	69,875	0,000	632,921	779,514	365,777	364,258	0,000	0,000	0,000	81,484	0,000	0,000	0,000	1,000	2,783	1,000	0,000	0,000	0,000	0,000	0,000	35,883
12.07.2023	12:49:03	37,600	38,100	37,900	37,900	36,800	37,800	40,100	22,800	39,000	174,700	219,900	119,900	220,200	103,800	108,100	48,600	67,400	142,600	30,000	248,300	320,000	242,400	320,000	244,000	243,600	248,600	245,300	275,900	241,100	247,100	251,700	262,300	315,700	315,400	450,000	26,900	34,300	34,200	33,500	24,800	24,300	24,600	24,700	1,237	0,986	0,979	0,000	150,029	-0,014	69,875	0,000	731,771	731,988	364,800	364,149	0,000	0,000	0,000	73,816	0,000	0,000	0,000	1,000	2,777	1,000	0,000	0,000	0,000	0,000	0,000	35,872
12.07.2023	12:49:34	37,800	38,100	37,900	37,900	36,800	37,800	40,100	22,700	39,000	174,400	219,900	117,100	220,200	103,700	108,000	48,800	67,300	142,600	30,000	248,400	319,800	242,300	319,900	244,100	243,700	248,600	245,400	275,700	241,100	247,200	251,700	262,300	316,100	315,400	450,000	26,900	34,400	34,200	33,500	24,800	24,300	24,600	24,700	1,239	0,986	0,978	0,000	150,029	-0,014	69,875	0,000	1025,065	772,461	364,800	365,126	0,000	0,000	0,000	74,911	0,000	0,000	0,000	1,000	2,784	1,000	0,000	0,000	0,000	0,000	0,000	35,872
12.07.2023	12:50:05	37,600	38,200	37,900	37,900	36,800	37,800	40,100	22,700	39,000	174,100	219,700	116,600	220,100	103,600	107,800	48,800	67,100	142,900	29,900	248,400	320,100	242,300	320,000	244,100	243,700	248,700	245,400	276,000	241,100	247,200	251,700	262,300	315,900	315,400	450,000	26,900	34,400	34,200	33,500	24,800	24,300	24,600	24,800	1,253	0,986	0,979	0,000	149,902	-0,014	69,875	0,000	655,599	732,096	365,017	364,692	0,000	0,000	0,000	74,652	0,000	0,000	0,000	1,000	2,783	1,000	0,000	0,000	0,000	0,000	0,000	35,890
12.07.2023	12:50:36	37,700	38,100	37,900	38,000	36,800	37,800	40,200	22,700	39,000	173,900	219,700	115,000	220,100	103,500	107,700	48,800	66,900	143,000	30,000	248,400	320,000	242,400	320,000	244,200	243,700	248,800	245,500	276,100	241,100	247,300	251,600	262,200	315,900	315,300	450,000	26,900	34,400	34,200	33,500	24,800	24,300	24,600	24,800	1,234	0,986	0,978	0,000	149,902	-0,043	69,875	0,000	766,819	740,885	364,583	365,017	0,000	0,000	0,000	75,812	0,000	0,000	0,000	1,000	2,784	1,000	0,000	0,000	0,000	0,000	0,000	35,872
12.07.2023	12:51:08	37,700	38,200	37,900	37,900	36,800	37,800	40,100	22,800	39,000	173,600	219,600	114,400	220,100	103,400	107,600	48,100	66,800	143,100	30,000	248,500	319,900	242,400	319,900	244,200	243,700	248,900	245,500	276,200	241,200	247,300	251,600	262,200	316,000	315,400	450,100	26,900	34,400	34,200	33,500	24,800	24,300	24,600	24,800	1,238	0,986	0,978	0,000	150,192	-0,014	69,875	0,000	875,868	777,018	366,319	364,800	0,000	0,000	0,000	73,890	0,000	0,000	0,000	1,000	2,789	1,000	0,000	0,000	0,000	0,000	0,000	35,862
12.07.2023	12:51:39	37,700	38,200	37,900	38,000	36,800	37,800	40,200	22,700	39,000	173,300	219,600	116,000	220,000	103,300	107,500	48,000	66,600	143,400	29,900	248,600	320,000	242,400	320,000	244,200	243,800	248,900	245,600	276,200	241,200	247,400	251,600	262,200	316,000	315,300	450,000	26,900	34,400	34,200	33,500	24,800	24,300	24,600	24,800	1,235	0,986	0,978	0,000	149,957	-0,014	69,875	0,000	779,731	736,979	364,800	364,149	0,000	0,000	0,000	75,516	0,000	0,000	0,000	1,000	2,783	1,000	0,000	0,000	0,000	0,000	0,000	35,872
