***************************************************************************************
Start Datenerfassung am:	12.07.2023 09:57:15	Messzyklus: 1 Sekunden
Versuch 7 Schaber ca. 15°
Datum	Uhrzeit	T_C_BT101_FW	T_C_BT102_FW	T_C_BT103_FW	T_C_BT104_FW	T_C_BT105_FW	T_C_BT106_FW	T_C_BT107_Steam	T_C_BT108_Condensate	T_C_BT109_Condensate	T_C_BT201_PCM_Pool	T_C_BT202_Heating	T_C_BT203_PCM_Pool	T_C_BT204_Heating	T_C_BT205_PCM_ColdTank	T_C_BT206_PCM_ColdTank	T_C_BT207_PCM_ColdTank	T_C_BT208_ScrewConveyer	T_C_BT209_ScrewConveyer	T_C_BT210_ScrewConveyer	T_C_BT211_Heating	T_C_BT212_Heating	T_C_BT213_Heating	T_C_BT214_Heating	T_C_BT215_Heating	T_C_BT216_Heating	T_C_BT217_Heating	T_C_BT218_Heating	T_C_BT219_PCM_HotTank	T_C_BT220_PCM_HotTank	T_C_BT221_PCM_HotTank	T_C_BT222_PCM_Pipe	T_C_BT223_PCM_Pipe	T_C_BT224_TraceHeating	T_C_BT225_TraceHeating	T_C_BT226_TraceHeating	T_C_BT301_CW	T_C_BT302_CW	T_C_BT303_CW	T_C_BT304_CW	T_C_BT305_CW	T_C_BT306_CW	T_C_BT307_CW	T_C_BT308_CW	pbar_BP101	pbar_BP102	pbar_BP103	sw_BP401	m_dot_kg/h_BF101	m_dot_kg/h_BF102	x___BQ101	n_Rpm_MA101	P_W_EB202-1	P_W_EB202-2	P_W_EB202-3	P_W_EB202-4	EB102_output	EB201_1_output	EB201_2_output	EB203_output	QN102_output	QN201_output	QN301_output	QM101_sw	V_Control_FeedPump_GP101	GP101_sw	GP301_sw	GP302_sw	GL201_sw	PTC_BT110_Motor	PTC_BT227_SCMotor	F___BL201																	
12.07.2023	09:57:59	23,000	23,400	23,000	23,300	23,800	26,300	91,700	22,600	25,800	243,300	249,400	205,700	245,000	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,700	264,500	268,100	265,900	271,100	261,700	266,800	255,200	256,300	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,125	0,985	0,975	0,000	20,001	-0,043	99,949	0,000	219,401	315,538	364,909	363,715	0,000	94,143	100,000	77,465	100,000	0,000	0,000	1,000	1,955	1,000	0,000	0,000	0,000	0,000	0,000	33,554
12.07.2023	09:58:00	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	243,300	249,300	203,700	244,700	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,700	264,500	268,100	265,900	271,100	261,700	266,800	255,200	256,300	317,600	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,104	0,985	0,975	0,000	20,001	-0,043	99,949	0,000	474,935	413,520	364,800	365,126	0,000	98,116	100,000	77,465	100,000	0,000	0,000	1,000	1,955	1,000	0,000	0,000	0,000	0,000	0,000	33,554
12.07.2023	09:58:01	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	243,300	249,100	205,300	244,400	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,100	264,700	264,500	268,100	265,900	271,100	261,500	266,800	255,200	256,300	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,124	0,985	0,975	0,000	19,965	-0,043	99,942	0,000	467,339	412,001	364,800	364,800	0,000	100,000	100,000	77,465	100,000	0,000	0,000	1,000	1,956	1,000	0,000	0,000	0,000	0,000	0,000	33,550
12.07.2023	09:58:02	23,000	23,400	23,100	23,300	23,800	26,200	91,700	22,600	25,800	243,500	248,700	208,100	244,200	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,100	264,700	264,600	268,100	265,900	270,900	261,700	266,800	255,200	256,200	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,113	0,984	0,975	0,000	20,001	-0,043	99,949	0,000	462,457	279,080	365,777	365,126	0,000	100,000	100,000	77,465	100,000	0,000	0,000	1,000	1,957	1,000	0,000	0,000	0,000	0,000	0,000	33,550
12.07.2023	09:58:03	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	244,500	248,400	210,800	244,700	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,100	264,800	264,500	268,100	265,900	270,800	261,500	266,800	255,200	256,200	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,118	0,985	0,975	0,000	20,074	-0,043	99,949	0,000	415,148	241,753	364,909	365,017	0,000	100,000	100,000	77,465	100,000	0,000	0,000	1,000	1,952	1,000	0,000	0,000	0,000	0,000	0,000	33,558
12.07.2023	09:58:04	23,000	23,400	23,100	23,300	23,800	26,200	91,700	22,600	25,800	245,600	248,400	208,600	245,000	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,100	264,800	264,600	268,100	265,900	270,900	261,700	266,800	255,200	256,200	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,121	0,985	0,975	0,000	20,092	-0,043	99,949	0,000	480,469	333,550	366,319	365,017	0,000	100,000	100,000	77,465	100,000	0,000	0,000	1,000	1,951	1,000	0,000	0,000	0,000	0,000	0,000	33,558
12.07.2023	09:58:06	23,000	23,400	23,100	23,300	23,800	26,200	91,700	22,600	25,800	244,400	248,400	207,900	245,000	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,100	264,800	264,600	268,100	265,900	271,000	261,700	266,800	255,200	256,300	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,115	0,985	0,975	0,000	20,020	-0,043	99,942	0,000	464,301	345,486	364,583	363,607	0,000	100,000	100,000	77,465	100,000	0,000	0,000	1,000	1,956	1,000	0,000	0,000	0,000	0,000	0,000	33,558
12.07.2023	09:58:07	23,000	23,400	23,100	23,300	23,800	26,200	91,700	22,600	25,800	243,700	248,800	207,600	245,000	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,100	264,800	264,600	268,100	265,900	271,100	261,700	266,800	255,200	256,300	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,117	0,985	0,975	0,000	19,947	-0,043	99,942	0,000	411,567	254,557	366,319	364,800	0,000	92,565	100,000	77,465	100,000	0,000	0,000	1,000	1,956	1,000	0,000	0,000	0,000	0,000	0,000	33,565
12.07.2023	09:58:08	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	243,500	249,400	207,000	245,000	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,100	264,800	264,600	268,100	265,900	271,100	261,700	266,800	255,200	256,200	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,105	0,985	0,975	0,000	19,965	-0,043	99,942	0,000	421,441	304,905	364,909	365,017	0,000	88,710	100,000	77,465	100,000	0,000	0,000	1,000	1,956	1,000	0,000	0,000	0,000	0,000	0,000	33,550
12.07.2023	09:58:09	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	243,500	249,700	204,000	245,200	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,800	264,600	268,100	265,900	271,100	261,700	266,800	255,200	256,300	317,800	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,108	0,985	0,975	0,000	20,001	-0,043	99,942	0,000	504,340	311,957	365,017	364,583	0,000	91,236	100,000	77,465	100,000	0,000	0,000	1,000	1,957	1,000	0,000	0,000	0,000	0,000	0,000	33,543
12.07.2023	09:58:10	23,000	23,400	23,100	23,300	23,800	26,200	91,700	22,600	25,800	244,000	249,400	204,200	245,200	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,800	264,600	268,100	265,900	271,100	261,700	266,800	255,200	256,300	317,800	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,117	0,985	0,975	0,000	19,947	-0,043	99,949	0,000	495,551	519,423	363,607	365,017	0,000	100,000	100,000	77,465	100,000	0,000	0,000	1,000	1,956	1,000	0,000	0,000	0,000	0,000	0,000	33,550
12.07.2023	09:58:11	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	243,600	249,600	208,500	245,000	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,800	264,600	268,100	265,900	271,100	261,700	266,800	255,200	256,300	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,116	0,985	0,975	0,000	19,965	-0,043	99,949	0,000	461,480	434,353	366,319	364,258	0,000	91,468	100,000	77,465	100,000	0,000	0,000	1,000	1,956	1,000	0,000	0,000	0,000	0,000	0,000	33,554
12.07.2023	09:58:12	23,000	23,400	23,100	23,300	23,800	26,100	91,700	22,600	25,800	243,500	249,800	205,600	245,100	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,800	264,600	268,100	265,900	271,100	261,700	266,800	255,200	256,300	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,122	0,985	0,975	0,000	19,965	-0,043	99,942	0,000	457,357	383,247	366,102	364,800	0,000	94,477	100,000	77,465	100,000	0,000	0,000	1,000	1,960	1,000	0,000	0,000	0,000	0,000	0,000	33,543
12.07.2023	09:58:13	23,000	23,400	23,100	23,300	23,800	26,100	91,700	22,600	25,800	243,500	249,600	203,100	245,500	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,800	264,600	268,100	265,900	271,000	261,700	266,800	255,200	256,300	317,900	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,101	0,985	0,975	0,000	20,038	-0,043	99,942	0,000	456,923	372,504	368,164	364,800	0,000	97,271	100,000	77,465	100,000	0,000	0,000	1,000	1,954	1,000	0,000	0,000	0,000	0,000	0,000	33,525
12.07.2023	09:58:14	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,600	25,800	243,400	249,300	206,600	245,600	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,800	264,600	268,100	265,900	270,700	261,700	266,800	255,200	256,200	317,900	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,125	0,985	0,975	0,000	20,074	-0,043	99,942	0,000	393,663	306,098	367,622	364,800	0,000	100,000	100,000	77,465	100,000	0,000	0,000	1,000	1,952	1,000	0,000	0,000	0,000	0,000	0,000	33,536
12.07.2023	09:58:15	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	243,400	249,600	210,600	245,600	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,800	264,600	268,100	265,900	270,700	261,700	266,800	255,200	256,200	318,000	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,114	0,985	0,975	0,000	19,947	-0,043	99,949	0,000	494,683	414,714	366,753	364,583	0,000	90,720	100,000	77,465	100,000	0,000	0,000	1,000	1,966	1,000	0,000	0,000	0,000	0,000	0,000	33,525
12.07.2023	09:58:16	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	243,400	250,300	204,700	245,600	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	299,900	264,800	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,200	318,000	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,121	0,985	0,975	0,000	20,038	-0,043	99,949	0,000	503,581	395,942	365,234	365,017	0,000	85,483	100,000	77,465	100,000	0,000	0,000	1,000	1,953	1,000	0,000	0,000	0,000	0,000	0,000	33,521
12.07.2023	09:58:17	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	244,000	250,300	200,200	245,500	24,900	25,100	25,400	22,600	167,900	26,600	268,100	300,000	261,800	299,900	264,800	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,300	317,900	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,114	0,985	0,975	0,000	20,001	-0,043	99,942	0,000	465,169	543,620	363,715	365,017	0,000	92,035	100,000	77,465	100,000	0,000	0,000	1,000	1,955	1,000	0,000	0,000	0,000	0,000	0,000	33,518
12.07.2023	09:58:18	23,000	23,400	23,000	23,300	23,800	26,200	91,700	22,600	25,800	244,900	250,500	197,500	245,500	24,900	25,100	25,500	22,600	167,900	26,600	268,100	300,000	261,800	299,900	264,800	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,300	317,800	310,600	450,100	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,117	0,985	0,975	0,000	20,020	-0,043	99,949	0,000	457,357	471,137	367,188	364,800	0,000	85,897	100,000	67,673	100,000	0,000	0,000	1,000	1,948	1,000	0,000	0,000	0,000	0,000	0,000	33,511
12.07.2023	09:58:19	23,000	23,400	23,100	23,300	23,800	26,200	91,700	22,600	25,800	244,000	250,800	195,200	245,600	24,900	25,100	25,500	22,500	167,700	26,500	268,000	300,100	261,900	300,100	264,900	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,300	317,800	310,600	450,100	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,106	0,985	0,975	0,000	20,020	-0,043	99,942	0,000	419,813	416,233	364,800	365,017	0,000	86,909	100,000	74,725	100,000	0,000	0,000	1,000	1,954	1,000	0,000	0,000	0,000	0,000	0,000	33,511
12.07.2023	09:58:20	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,600	25,800	243,800	250,800	197,300	245,500	24,900	25,100	25,500	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,800	264,600	268,100	265,900	270,500	261,700	266,800	255,200	256,200	317,700	310,600	450,100	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,104	0,985	0,975	0,000	20,038	-0,043	99,942	0,000	402,235	227,539	365,343	363,173	0,000	87,539	100,000	75,235	100,000	0,000	0,000	1,000	1,953	1,000	0,000	0,000	0,000	0,000	0,000	33,507
12.07.2023	09:58:21	23,000	23,400	23,100	23,300	23,800	26,100	91,700	22,600	25,800	244,900	250,900	204,700	245,500	24,900	25,100	25,500	22,600	167,900	26,600	268,100	300,000	261,800	300,000	264,800	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,300	317,700	310,600	450,100	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,114	0,984	0,974	0,000	19,947	-0,043	99,949	0,000	471,571	333,984	365,777	364,800	0,000	83,437	100,000	75,263	100,000	0,000	0,000	1,000	1,968	1,000	0,000	0,000	0,000	0,000	0,000	33,503
12.07.2023	09:58:22	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,600	25,800	244,600	251,400	202,400	245,700	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,800	299,900	264,800	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,200	317,600	310,600	450,100	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,113	0,985	0,974	0,000	20,038	-0,043	99,942	0,000	493,056	380,208	366,211	365,017	0,000	78,201	100,000	75,170	100,000	0,000	0,000	1,000	1,953	1,000	0,000	0,000	0,000	0,000	0,000	33,496
12.07.2023	09:58:23	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,600	25,800	244,900	251,500	202,900	245,800	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,800	299,900	264,800	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,200	317,500	310,600	450,100	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,119	0,985	0,974	0,000	19,965	-0,043	99,942	0,000	377,713	500,000	365,668	362,522	0,000	80,566	100,000	75,099	100,000	0,000	0,000	1,000	1,955	1,000	0,000	0,000	0,000	0,000	0,000	33,503
12.07.2023	09:58:24	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,600	25,800	244,900	251,400	203,700	245,700	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,800	299,900	264,800	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,300	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,114	0,985	0,974	0,000	20,038	-0,043	99,942	0,000	487,956	482,856	365,017	362,739	0,000	81,037	100,000	74,993	100,000	0,000	0,000	1,000	1,953	1,000	0,000	0,000	0,000	0,000	0,000	33,496
12.07.2023	09:58:25	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,600	25,800	244,700	251,500	203,600	245,700	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,800	299,900	264,800	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,200	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,101	0,984	0,974	0,000	20,020	-0,043	99,949	0,000	450,412	436,632	365,343	364,258	0,000	78,238	100,000	83,719	100,000	0,000	0,000	1,000	1,954	1,000	0,000	0,000	0,000	0,000	0,000	33,511
12.07.2023	09:58:26	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,600	25,800	244,400	251,400	201,300	245,700	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,900	299,900	264,800	264,600	268,100	265,900	270,600	261,700	266,800	255,200	256,300	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,117	0,984	0,974	0,000	19,965	-0,043	99,942	0,000	472,873	377,496	364,583	363,715	0,000	83,121	100,000	77,817	100,000	0,000	0,000	1,000	1,970	1,000	0,000	0,000	0,000	0,000	0,000	33,511
12.07.2023	09:58:27	23,000	23,400	23,100	23,300	23,800	26,100	91,700	22,600	25,800	244,000	250,800	197,700	245,700	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,900	299,800	264,800	264,500	268,000	265,900	270,600	261,700	266,800	255,200	256,300	317,600	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,118	0,984	0,974	0,000	20,020	-0,043	99,942	0,000	419,054	403,429	365,777	363,281	0,000	88,439	100,000	76,914	100,000	0,000	0,000	1,000	1,953	1,000	0,000	0,000	0,000	0,000	0,000	33,511
12.07.2023	09:58:28	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,600	25,800	243,900	250,500	200,200	245,500	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,900	299,800	264,800	264,400	268,000	265,900	270,500	261,500	266,800	255,200	256,200	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,114	0,984	0,974	0,000	20,020	-0,043	99,942	0,000	337,023	474,718	365,668	365,017	0,000	88,653	100,000	76,837	100,000	0,000	0,000	1,000	1,954	1,000	0,000	0,000	0,000	0,000	0,000	33,518
12.07.2023	09:58:30	23,000	23,400	23,100	23,300	23,800	26,100	91,700	22,600	25,800	243,700	250,500	203,500	245,500	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,900	299,800	264,800	264,500	268,000	265,900	270,700	261,700	266,800	255,200	256,200	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,112	0,984	0,974	0,000	20,001	-0,043	99,942	0,000	517,687	483,832	362,630	365,126	0,000	80,062	100,000	76,825	100,000	0,000	0,000	1,000	1,954	1,000	0,000	0,000	0,000	0,000	0,000	33,507
12.07.2023	09:58:31	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,600	25,800	243,700	250,600	204,900	245,400	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,900	299,800	264,800	264,500	268,000	265,900	270,800	261,700	266,800	255,200	256,300	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,118	0,984	0,974	0,000	20,020	-0,043	99,949	0,000	501,411	522,569	364,800	364,692	0,000	81,764	100,000	76,821	100,000	0,000	0,000	1,000	1,954	1,000	0,000	0,000	0,000	0,000	0,000	33,503
12.07.2023	09:58:32	23,000	23,400	23,000	23,300	23,800	26,000	91,700	22,600	25,800	243,600	250,700	202,800	245,300	24,900	25,100	25,500	22,500	167,700	26,600	267,900	300,100	262,000	300,000	264,900	264,500	268,000	265,900	270,800	261,700	266,800	255,200	256,300	317,600	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,123	0,984	0,974	0,000	20,020	-0,043	99,949	0,000	384,332	473,524	364,475	366,102	0,000	80,657	100,000	76,821	100,000	0,000	0,000	1,000	1,953	1,000	0,000	0,000	0,000	0,000	0,000	33,496
12.07.2023	09:58:33	23,000	23,400	23,000	23,300	23,800	26,000	91,700	22,600	25,800	243,600	250,700	202,800	245,400	24,900	25,100	25,500	22,500	167,700	26,600	267,900	300,000	262,000	300,000	264,900	264,500	268,000	265,900	270,600	261,700	266,800	255,200	256,300	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,099	0,984	0,974	0,000	20,074	-0,043	99,949	0,000	475,911	289,822	364,909	363,607	0,000	80,103	100,000	76,821	100,000	0,000	0,000	1,000	1,938	1,000	0,000	0,000	0,000	0,000	0,000	33,503
12.07.2023	09:58:34	23,000	23,400	23,100	23,300	23,800	26,100	91,600	22,500	25,800	243,600	250,800	201,500	245,500	24,900	25,100	25,500	22,500	167,700	26,500	267,900	300,000	262,000	300,000	264,900	264,500	268,000	265,900	270,600	261,700	266,800	255,200	256,200	317,500	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,113	0,984	0,974	0,000	19,947	-0,043	99,942	0,000	508,355	378,472	368,381	366,862	0,000	78,080	100,000	76,821	100,000	0,000	0,000	1,000	1,956	1,000	0,000	0,000	0,000	0,000	0,000	33,507
12.07.2023	09:58:35	23,000	23,400	23,000	23,300	23,800	26,100	91,600	22,500	25,800	243,600	250,900	205,300	245,500	24,900	25,100	25,500	22,500	167,700	26,500	267,900	300,000	262,000	300,000	264,900	264,400	268,000	265,900	270,500	261,500	266,800	255,200	256,200	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,107	0,984	0,974	0,000	20,001	-0,043	99,942	0,000	498,264	445,638	368,056	363,281	0,000	73,291	100,000	76,821	100,000	0,000	0,000	1,000	1,955	1,000	0,000	0,000	0,000	0,000	0,000	33,511
12.07.2023	09:58:36	23,000	23,400	23,100	23,300	23,800	26,100	91,700	22,500	25,800	243,700	251,200	210,700	245,400	24,900	25,100	25,500	22,500	167,700	26,500	267,900	300,000	262,000	300,000	264,900	264,500	268,000	265,900	270,500	261,700	266,800	255,200	256,200	317,800	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,121	0,984	0,974	0,000	20,001	-0,043	99,942	0,000	438,043	345,269	367,188	364,366	0,000	71,970	100,000	76,821	100,000	0,000	0,000	1,000	1,953	1,000	0,000	0,000	0,000	0,000	0,000	33,511
12.07.2023	09:58:37	23,000	23,400	23,000	23,300	23,800	26,100	91,700	22,500	25,800	243,700	251,400	209,200	245,200	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,900	299,800	264,800	264,500	268,000	265,900	270,700	261,700	266,800	255,200	256,400	317,900	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,110	0,984	0,973	0,000	20,001	-0,043	99,949	0,000	492,188	562,066	365,451	364,692	0,000	70,165	100,000	76,821	100,000	0,000	0,000	1,000	1,954	1,000	0,000	0,000	0,000	0,000	0,000	33,518
12.07.2023	09:58:38	23,000	23,400	23,100	23,300	23,800	26,000	91,700	22,500	25,800	243,600	251,300	207,600	245,500	24,900	25,100	25,500	22,500	167,700	26,500	267,900	300,100	262,000	300,000	264,800	264,500	268,000	265,900	270,600	261,700	266,800	255,200	256,200	317,900	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,102	0,984	0,974	0,000	20,001	-0,043	99,942	0,000	344,835	475,369	366,862	363,715	0,000	74,001	100,000	76,821	100,000	0,000	0,000	1,000	1,954	1,000	0,000	0,000	0,000	0,000	0,000	33,518
12.07.2023	09:58:39	23,000	23,400	23,000	23,300	23,800	26,000	91,700	22,500	25,800	243,600	251,300	203,900	245,400	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,900	299,900	264,700	264,500	268,000	265,900	270,600	261,700	266,800	255,200	256,400	317,900	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,116	0,983	0,973	0,000	20,038	-0,043	99,949	0,000	397,461	408,529	367,730	363,715	0,000	72,054	100,000	76,821	100,000	0,000	0,000	1,000	1,956	1,000	0,000	0,000	0,000	0,000	0,000	33,525
12.07.2023	09:58:40	23,000	23,400	23,100	23,300	23,700	26,000	91,700	22,500	25,800	243,600	251,100	205,900	245,200	24,900	25,100	25,500	22,600	167,900	26,600	268,000	300,000	261,900	299,900	264,700	264,500	268,000	265,900	270,600	261,700	266,800	255,200	256,400	317,800	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,109	0,984	0,973	0,000	20,001	-0,043	99,949	0,000	484,484	422,201	364,475	363,607	0,000	77,345	100,000	76,821	100,000	0,000	0,000	1,000	1,954	1,000	0,000	0,000	0,000	0,000	0,000	33,529
12.07.2023	09:58:41	23,000	23,400	23,100	23,300	23,800	26,000	91,600	22,500	25,800	243,500	250,900	211,500	245,100	24,900	25,100	25,400	22,500	167,700	26,600	267,900	300,100	262,000	300,100	264,800	264,500	268,000	265,900	270,600	261,700	266,800	255,200	256,400	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,127	0,984	0,973	0,000	20,001	-0,043	99,949	0,000	452,582	428,277	367,622	363,173	0,000	79,111	100,000	76,821	100,000	0,000	0,000	1,000	1,955	1,000	0,000	0,000	0,000	0,000	0,000	33,529
12.07.2023	09:58:42	23,000	23,400	23,000	23,300	23,800	26,000	91,600	22,600	25,800	243,500	250,500	209,100	245,200	24,900	25,100	25,400	22,600	167,900	26,600	268,000	300,000	261,900	300,000	264,700	264,500	268,000	265,900	270,600	261,700	266,800	255,200	256,400	317,700	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,111	0,984	0,973	0,000	19,947	-0,043	99,942	0,000	272,895	93,316	365,343	363,173	0,000	79,897	100,000	76,821	100,000	0,000	0,000	1,000	1,957	1,000	0,000	0,000	0,000	0,000	0,000	33,529
12.07.2023	09:58:43	23,000	23,400	23,100	23,300	23,800	26,000	91,700	22,600	25,800	243,500	250,300	211,400	245,200	24,900	25,100	25,400	22,500	167,700	26,600	267,900	300,100	262,000	300,100	264,800	264,500	268,000	265,900	270,700	261,700	266,800	255,200	256,400	317,600	310,600	450,000	24,700	25,100	24,300	23,900	23,700	23,500	23,300	23,600	1,103	0,983	0,973	0,000	20,001	-0,043	99,942	0,000	496,853	386,285	364,583	363,173	0,000	77,171	100,000	76,821	100,000	0,000	0,000	1,000	1,953	1,000	0,000	0,000	0,000	0,000	0,000	33,529
